x,y,z
1.500000000000000000e+02,1.735124918499509192e+02,2.871092609903236692e+01
1.218367141272283050e+02,1.300000000000000000e+02,3.868876730696561594e+01
1.108100114440521651e+02,1.300000000000000000e+02,2.727117161642069831e+01
1.168068975672749445e+02,1.452695843545261596e+02,0.000000000000000000e+00
1.008547119761569348e+02,1.483189153985960900e+02,5.000000000000000000e+01
1.485451166942916643e+02,1.800000000000000000e+02,1.962124947412269904e+01
1.000000000000000000e+02,1.669765317575598260e+02,1.768901516237698246e+01
1.217172531978715568e+02,1.300000000000000000e+02,4.691630704647675287e+01
1.500000000000000000e+02,1.389722248137135807e+02,4.557682408158560605e+01
1.500000000000000000e+02,1.756352194674011002e+02,4.230259936616813832e+01
1.124979150194452586e+02,1.610295448381829146e+02,5.000000000000000000e+01
1.350069408359552199e+02,1.800000000000000000e+02,9.258607212681368992e-01
1.281906536144367124e+02,1.800000000000000000e+02,1.816637535156062455e+01
1.000000000000000000e+02,1.324638124944320339e+02,4.569765485575050690e+01
1.353217785073163100e+02,1.800000000000000000e+02,4.863746071691979722e+01
1.331081286490274351e+02,1.727795622351282532e+02,0.000000000000000000e+00
1.500000000000000000e+02,1.613337149569381381e+02,3.250836481357590912e+01
1.259641857970298844e+02,1.576670564471041871e+02,0.000000000000000000e+00
1.050920747159714495e+02,1.300000000000000000e+02,1.267379545239900551e+01
1.366214124924334499e+02,1.486435125867536726e+02,5.000000000000000000e+01
1.307660766633065066e+02,1.550466604001426560e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.755165184069541624e+02,2.345673587205984134e+01
1.364725025535640839e+02,1.539075787623186784e+02,5.000000000000000000e+01
1.445967360387581664e+02,1.432350280777419869e+02,5.000000000000000000e+01
1.017786742083133618e+02,1.516297130356068692e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.739059049441610227e+02,4.071127408403210524e+01
1.500000000000000000e+02,1.345002503362412938e+02,2.571748237235396672e+01
1.291409774814577531e+02,1.300000000000000000e+02,4.382222345549975273e+01
1.333060933103122636e+02,1.300000000000000000e+02,4.354728745408223745e+01
1.292665838922538342e+02,1.800000000000000000e+02,2.661794426296960836e+01
1.148261667279419811e+02,1.300000000000000000e+02,2.725430275941864711e+00
1.202408361464974007e+02,1.800000000000000000e+02,2.132973500529560340e+01
1.193168432508971222e+02,1.300000000000000000e+02,3.912493519149697363e+01
1.500000000000000000e+02,1.397889157945641614e+02,7.626159687856792768e-01
1.394439436339831389e+02,1.369008234064921226e+02,0.000000000000000000e+00
1.147946049539048374e+02,1.300000000000000000e+02,4.352518433666799780e+01
1.455921101424164306e+02,1.300000000000000000e+02,4.756084220721174205e+01
1.418127373004294043e+02,1.761018916592776691e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.367235929778654508e+02,9.967099331152800445e+00
1.261180221110857786e+02,1.330367174615462602e+02,0.000000000000000000e+00
1.383998322359732924e+02,1.560248218964634361e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.618742354120199423e+02,2.211865187221365758e+01
1.208301187441267359e+02,1.300000000000000000e+02,1.995460512686175747e+01
1.194500432109154531e+02,1.300000000000000000e+02,4.088891869036957871e+01
1.310496851000268919e+02,1.603302412587972867e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.469956876873459919e+02,4.206610951578085178e+01
1.000000000000000000e+02,1.690264126413858889e+02,8.462958671292891921e+00
1.047335256627655724e+02,1.800000000000000000e+02,1.382500197258330132e+01
1.500000000000000000e+02,1.653367194910923104e+02,4.689766663370397737e+01
1.500000000000000000e+02,1.689708176325564466e+02,1.158791884948807649e+01
1.265508651598170360e+02,1.754287336791547887e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.417970805843950188e+02,4.998092454323290923e+01
1.436544250312874453e+02,1.300000000000000000e+02,1.646965408493461780e+01
1.489610194893232062e+02,1.800000000000000000e+02,3.774537296374024464e+01
1.337420055890836466e+02,1.615196463041450272e+02,5.000000000000000000e+01
1.154481824507950734e+02,1.432514510571017468e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.371655931855234769e+02,4.718248177821402578e+01
1.333100371534748660e+02,1.800000000000000000e+02,1.976317204647298453e+01
1.494855839078812494e+02,1.300000000000000000e+02,2.916491339205669675e+01
1.000000000000000000e+02,1.669234894402756026e+02,2.305974553838130348e+01
1.435924992150557955e+02,1.800000000000000000e+02,3.329791318482892137e+01
1.000000000000000000e+02,1.639426266006036315e+02,2.712021748354854367e+01
1.370988507797014790e+02,1.300000000000000000e+02,1.543840734209637766e+01
1.278418326531738671e+02,1.607376075800091257e+02,5.000000000000000000e+01
1.448350720036003736e+02,1.800000000000000000e+02,3.555772510972929012e+01
1.095356926892781075e+02,1.638707443175909759e+02,5.000000000000000000e+01
1.001339917089269420e+02,1.800000000000000000e+02,3.336786861789035186e+01
1.500000000000000000e+02,1.369718926399639543e+02,3.110489333358479325e+00
1.338112396334878440e+02,1.587733115964693980e+02,0.000000000000000000e+00
1.363287858015194161e+02,1.779897938983600341e+02,0.000000000000000000e+00
1.173035581964144427e+02,1.800000000000000000e+02,4.671789194883211849e+01
1.033807129088307306e+02,1.300000000000000000e+02,4.766880313598874608e+01
1.248500617983284542e+02,1.800000000000000000e+02,8.840612502277011231e+00
1.436350689948960451e+02,1.457855799081999635e+02,0.000000000000000000e+00
1.485473787025945853e+02,1.675590370000583675e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.774471838975326534e+02,3.327797808897257426e+01
1.225405340659455078e+02,1.400797941885144837e+02,0.000000000000000000e+00
1.373471553159229472e+02,1.800000000000000000e+02,3.400283883977885324e+01
1.191419311447022693e+02,1.360344991751787518e+02,0.000000000000000000e+00
1.130906495509657503e+02,1.300000000000000000e+02,1.862545126926903905e+01
1.420085869015838114e+02,1.461520709739401127e+02,0.000000000000000000e+00
1.347451058746196964e+02,1.432042408022636266e+02,0.000000000000000000e+00
1.012112614980145793e+02,1.392717890909726464e+02,0.000000000000000000e+00
1.218138256098687151e+02,1.640758151095018889e+02,5.000000000000000000e+01
1.356912121018582980e+02,1.300000000000000000e+02,9.279787446903148052e+00
1.157402267584877507e+02,1.525344105679708662e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.341569857825531358e+02,2.642011944547500590e+01
1.500000000000000000e+02,1.581190065360404731e+02,1.316338063754889909e+01
1.500000000000000000e+02,1.401794502315491400e+02,3.590095044015137660e+01
1.000000000000000000e+02,1.799667808845947548e+02,1.574776554409411666e+01
1.004561317797617477e+02,1.800000000000000000e+02,2.480145529342589938e+01
1.414675689620459877e+02,1.404461826438846117e+02,5.000000000000000000e+01
1.250639542633284265e+02,1.800000000000000000e+02,1.039592596001655522e+01
1.500000000000000000e+02,1.350951495071325326e+02,4.100252649540465200e+01
1.500000000000000000e+02,1.748104425990567279e+02,5.433975653445571652e+00
1.246773463649054179e+02,1.800000000000000000e+02,2.858872589128214514e+01
1.500000000000000000e+02,1.387756086684583465e+02,5.601882484056430300e+00
1.342898036538401243e+02,1.685549131941356791e+02,0.000000000000000000e+00
1.147863071041508789e+02,1.313983310007437524e+02,0.000000000000000000e+00
1.469668477691165265e+02,1.800000000000000000e+02,2.431763065012109237e+01
1.193869141308843780e+02,1.502710517736044267e+02,0.000000000000000000e+00
1.075968731947231021e+02,1.300000000000000000e+02,1.614805047905810298e+01
1.141797108090279096e+02,1.631828450966813762e+02,5.000000000000000000e+01
1.236096132133394860e+02,1.300000000000000000e+02,3.243172452957267637e+01
1.007932736378346306e+02,1.300000000000000000e+02,3.793997060547236799e+01
1.500000000000000000e+02,1.500629552454099382e+02,6.071260134964417965e+00
1.194719894478690492e+02,1.630416270969213883e+02,0.000000000000000000e+00
1.135206423532649325e+02,1.702528588645912748e+02,5.000000000000000000e+01
1.000000000000000000e+02,1.392096587220498236e+02,4.743897045114574951e+01
1.054397332199804396e+02,1.732341366250796000e+02,0.000000000000000000e+00
1.188473817552454221e+02,1.800000000000000000e+02,9.217396532847750734e+00
1.410690801200395583e+02,1.800000000000000000e+02,3.364578724678775501e+01
1.491602043318459323e+02,1.459533965385060128e+02,5.000000000000000000e+01
1.080382390635845411e+02,1.672092968961807458e+02,5.000000000000000000e+01
1.390146800220699959e+02,1.714829204774028142e+02,0.000000000000000000e+00
1.057416194563803344e+02,1.408386090133277548e+02,5.000000000000000000e+01
1.034083682618224174e+02,1.668862930925465378e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.393742308520091342e+02,3.088684088559322660e+01
1.500000000000000000e+02,1.412355966045874709e+02,1.874111553985578382e+01
1.166047601877277629e+02,1.800000000000000000e+02,2.041682778829137135e+01
1.500000000000000000e+02,1.613338649520549950e+02,1.611944446422160127e+01
1.188131026494923219e+02,1.327265359225743566e+02,5.000000000000000000e+01
1.375989763379152748e+02,1.737264162015099771e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.685328287791311368e+02,2.935771235866609530e+01
1.460655981821841749e+02,1.300000000000000000e+02,3.864430217650263444e+01
1.173021706351297269e+02,1.800000000000000000e+02,1.615267171215627684e+01
1.320656872888763473e+02,1.800000000000000000e+02,9.303957937167027126e+00
1.500000000000000000e+02,1.588337473445165244e+02,2.948803566010460386e+01
1.422802781508237899e+02,1.312422430340999711e+02,0.000000000000000000e+00
1.107543810791113685e+02,1.800000000000000000e+02,4.791879887039004160e+01
1.500000000000000000e+02,1.707494960654760519e+02,2.294272577004486635e+01
1.000000000000000000e+02,1.360386577460047022e+02,2.661328352999721503e+01
1.010879400733805085e+02,1.800000000000000000e+02,1.891068019900065522e+01
1.143158276005784444e+02,1.300000000000000000e+02,7.284815749307926858e+00
1.395763037798997743e+02,1.300000000000000000e+02,1.131325358138520798e+01
1.000000000000000000e+02,1.724345425549533672e+02,5.238867880122344278e-01
1.135968670071626434e+02,1.465285705629804056e+02,0.000000000000000000e+00
1.109270146145728972e+02,1.387250860813875306e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.316333937484491230e+02,2.558339463313355466e+01
1.169239925023951656e+02,1.800000000000000000e+02,3.715308905890704239e+01
1.067701094704950862e+02,1.800000000000000000e+02,4.127905370697327214e+01
1.423006549910120384e+02,1.729455087514780871e+02,0.000000000000000000e+00
1.075542807323487011e+02,1.300000000000000000e+02,4.017053006541624427e+01
1.474647648870629268e+02,1.391720731250593701e+02,0.000000000000000000e+00
1.035647676683680629e+02,1.300000000000000000e+02,3.660089919344637366e+01
1.500000000000000000e+02,1.456520947580850702e+02,2.117035323836814342e+01
1.067649076848747711e+02,1.300000000000000000e+02,8.984914209165084653e-01
1.000000000000000000e+02,1.334074823277521205e+02,5.131684621355592668e+00
1.012096578337640977e+02,1.800000000000000000e+02,1.705250902117149536e+01
1.016356254838246258e+02,1.300000000000000000e+02,1.414815080035107897e+01
1.437352406442673498e+02,1.300000000000000000e+02,3.119970878124199132e+01
1.397432312449104472e+02,1.686288655244441088e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.335200557281584679e+02,4.767428945857285072e+01
1.500000000000000000e+02,1.429769996100141043e+02,2.956044970596325427e+01
1.308658257606763300e+02,1.300000000000000000e+02,2.379398615879393830e+01
1.013255773937982127e+02,1.300000000000000000e+02,2.845494341737178701e+01
1.009372079716258241e+02,1.300000000000000000e+02,4.773770220040803025e+01
1.190064160160764430e+02,1.300000000000000000e+02,4.604426580594480356e+01
1.500000000000000000e+02,1.364685147950564499e+02,9.592914802187173962e+00
1.041243606111507773e+02,1.800000000000000000e+02,2.872374416688908028e+01
1.000000000000000000e+02,1.578486884974248596e+02,4.765507243563578044e+01
1.145396032968505864e+02,1.800000000000000000e+02,3.622678063873711807e+01
1.367676592407198939e+02,1.764476408945315882e+02,5.000000000000000000e+01
1.430665378020302683e+02,1.800000000000000000e+02,9.272805130052496736e+00
1.500000000000000000e+02,1.409640498355637703e+02,3.192323799465704326e+01
1.438786695122420554e+02,1.425348717733743911e+02,5.000000000000000000e+01
1.029567014610126705e+02,1.800000000000000000e+02,1.997934172648852069e+01
1.343617309856831810e+02,1.800000000000000000e+02,1.951544549090854730e+00
1.330095517456830407e+02,1.800000000000000000e+02,7.936567890491446065e-01
1.500000000000000000e+02,1.640635103356727882e+02,1.066280391615385170e+01
1.500000000000000000e+02,1.602125759193358192e+02,2.737228248854748358e+01
1.228834889861266646e+02,1.475071638866506021e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.487257111906173748e+02,2.676510779702984522e+01
1.000000000000000000e+02,1.728352403732525886e+02,2.810437069130778909e+01
1.500000000000000000e+02,1.553736925020779438e+02,4.139739050325839287e+01
1.500000000000000000e+02,1.736777518993370109e+02,2.061170301772468605e+01
1.157274541998969255e+02,1.717531692698577501e+02,5.000000000000000000e+01
1.141809529574559434e+02,1.541719014079773160e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.402184751371744085e+02,3.069468730812317858e+01
1.481645126388726226e+02,1.300000000000000000e+02,8.937288208386274135e+00
1.225832984279026618e+02,1.300000000000000000e+02,3.390525255599678189e+01
1.002941834899117310e+02,1.393615700001086566e+02,0.000000000000000000e+00
1.059577606524403706e+02,1.300000000000000000e+02,3.569797511356140518e+01
1.312027849019606833e+02,1.588803993533080074e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.548620069485208433e+02,3.299465476472930447e+01
1.428149731503760336e+02,1.800000000000000000e+02,4.807268156350983901e+01
1.178679293343328141e+02,1.376540951477091426e+02,5.000000000000000000e+01
1.212086482448680158e+02,1.636248529478850173e+02,5.000000000000000000e+01
1.500000000000000000e+02,1.697713002695120963e+02,1.109935126575092923e+01
1.228986623467739321e+02,1.800000000000000000e+02,1.761142297847251825e+01
1.393731881384254905e+02,1.300000000000000000e+02,2.095244377631743049e+01
1.283209350115584755e+02,1.300000000000000000e+02,3.706887180441925445e+00
1.100502220761835588e+02,1.800000000000000000e+02,3.613778972401515688e+01
1.448183065542629890e+02,1.300000000000000000e+02,3.247278855836553646e+01
1.500000000000000000e+02,1.334881963652209151e+02,2.277897280478383024e+01
1.190444111234099012e+02,1.552198710893797227e+02,0.000000000000000000e+00
1.000000000000000000e+02,1.764935318823164607e+02,2.847604717074431591e+01
1.096963204215879557e+02,1.300000000000000000e+02,4.095535035672311608e+01
1.117430074093375225e+02,1.380661307674900797e+02,0.000000000000000000e+00
1.257736385768523633e+02,1.300000000000000000e+02,1.799171889748793518e+01
1.471749781981151273e+02,1.674984125952960312e+02,5.000000000000000000e+01
1.016973443011388696e+02,1.300000000000000000e+02,4.741135549754705636e+01
1.177103069188424342e+02,1.800000000000000000e+02,2.667657707430693392e+01
1.500000000000000000e+02,1.466402174288171523e+02,4.628414025874460691e+01
1.092681467050355337e+02,1.635439628987230094e+02,0.000000000000000000e+00
1.296280361518946904e+02,1.800000000000000000e+02,7.391663980457607863e-01
1.423914117185017574e+02,1.800000000000000000e+02,3.549255748823582479e+01
1.376399001340325583e+02,1.800000000000000000e+02,2.589436405351385062e+01
1.500000000000000000e+02,1.554097628971111931e+02,7.906647637698610787e+00
1.328341625178630068e+02,1.300000000000000000e+02,7.419801775247897524e+00
1.433561725548051982e+02,1.800000000000000000e+02,3.305240513904843169e+01
1.385293298375191284e+02,1.716869000526675393e+02,0.000000000000000000e+00
