x,y,z,fx,fy,fz,p
-9.897733482095212310e-01,-7.795709416381111367e-01,-2.545760557723216522e+00,-6.435672031560650908e+01,-0.000000000000000000e+00,-6.435672031560650908e+01,3.033804890006093501e+03
-3.546194114626208815e-01,1.986969300255961635e+00,3.180914494470119536e+00,-2.099747522451889381e+01,0.000000000000000000e+00,2.099747522451889381e+01,9.898304746035886410e+02
-1.476611906986332379e+00,2.500000000000000000e+00,-1.853460974863325506e+00,0.000000000000000000e+00,4.131281566012314777e+00,0.000000000000000000e+00,1.377093855337438129e+02
5.224404427183499955e-01,1.637352112340724197e-01,3.013093463214387757e+00,6.617324580241492527e+01,0.000000000000000000e+00,6.617324580241493948e+01,3.119436722667455342e+03
-6.756272745834903670e-01,-2.500000000000000000e+00,1.276188574208219073e+00,-0.000000000000000000e+00,-6.662897879988990191e+00,0.000000000000000000e+00,2.220965959996329673e+02
-2.772158583860062198e+00,9.432497180059451480e-01,-7.633753220726759992e-01,-5.835905362066976210e+01,0.000000000000000000e+00,-5.835905362066975499e+01,2.751072170586994616e+03
-1.628186136760066127e-01,1.848177443653295615e+00,-3.372715292256731612e+00,-2.451843081823577464e+01,-0.000000000000000000e+00,-2.451843081823577108e+01,1.155809913041849541e+03
-2.411320904899914019e+00,2.500000000000000000e+00,6.116648824283505981e-01,0.000000000000000000e+00,3.763500640100539751e+00,-0.000000000000000000e+00,1.254500213366846282e+02
-1.917802196289690064e+00,-1.491844312582098819e+00,-1.617731709643047688e+00,-4.622800142502451592e+01,-0.000000000000000000e+00,-4.622800142502450882e+01,2.179208885889080648e+03
5.207357431920476287e-01,2.500000000000000000e+00,-4.444884977265317616e-01,0.000000000000000000e+00,7.961040250226163018e+00,0.000000000000000000e+00,2.653680083408720520e+02
-2.762776568413977785e+00,2.386359396539584843e+00,-7.727573375187604121e-01,-6.550900751773960806e+00,0.000000000000000000e+00,-6.550900751773959030e+00,3.088124229639612395e+02
-1.409135823418465217e+00,-4.877128295872168451e-01,-2.126398082514272758e+00,-7.246146949234341150e+01,-0.000000000000000000e+00,-7.246146949234339729e+01,3.415866430185209538e+03
-3.199763521392466892e-01,2.500000000000000000e+00,-2.412600559462780403e+00,0.000000000000000000e+00,3.932318640978593294e+00,0.000000000000000000e+00,1.310772880326197480e+02
-1.104509735248351276e-01,2.500000000000000000e+00,2.381539048518025226e+00,0.000000000000000000e+00,4.086786741000450363e+00,-0.000000000000000000e+00,1.362262247000149955e+02
-9.699129888192954407e-01,-2.500000000000000000e+00,-1.273250853496116886e+00,-0.000000000000000000e+00,-6.296257594883647002e+00,0.000000000000000000e+00,2.098752531627881979e+02
-2.502864688893200018e+00,1.346819243855169601e+00,-1.032669217039537735e+00,-4.909639303792067011e+01,0.000000000000000000e+00,-4.909639303792066301e+01,2.314426163260913199e+03
1.585189600009950794e-02,2.500000000000000000e+00,2.256890748127280855e+00,0.000000000000000000e+00,4.477641335815405910e+00,-0.000000000000000000e+00,1.492547111938468447e+02
-5.250494413144357608e-01,1.664430124275746881e+00,-3.010484464618301992e+00,-3.405325340031597392e+01,-0.000000000000000000e+00,-3.405325340031597392e+01,1.605285760055151741e+03
-9.370856818429533774e-01,1.839771236098223461e+00,2.598448224089787040e+00,-3.013545229534518199e+01,0.000000000000000000e+00,3.013545229534518199e+01,1.420598844810818719e+03
2.951628990018026144e+00,5.181258664888144239e-02,5.839049159147116086e-01,6.743851297865887773e+01,0.000000000000000000e+00,6.743851297865887773e+01,3.179081989356445320e+03
2.263501614381440152e+00,1.019153709649915474e+00,-1.272032291551295380e+00,6.062730729162857557e+01,0.000000000000000000e+00,-6.062730729162857557e+01,2.857998674066078820e+03
-2.643930543708533865e+00,-2.500000000000000000e+00,-8.742301467463637898e-01,-0.000000000000000000e+00,-2.834543321862530885e+00,0.000000000000000000e+00,9.448477739541768017e+01
-3.454039668408750430e-01,-2.298636829888961230e+00,3.190129939091865374e+00,-9.061072898325926772e+00,0.000000000000000000e+00,9.061072898325926772e+00,4.271430727487936565e+02
-1.596776932540043381e+00,1.782846432962262639e+00,1.938756973392697036e+00,-3.454784787585948180e+01,0.000000000000000000e+00,3.454784787585948180e+01,1.628601167228099712e+03
4.396994660055129067e-01,1.217640453724957883e+00,3.095834439927224846e+00,4.736388117170105261e+01,0.000000000000000000e+00,4.736388117170105971e+01,2.232754770654909862e+03
-3.378330529651436542e+00,1.438508159590834001e+00,-1.572033762813012103e-01,-3.748183655522777258e+01,0.000000000000000000e+00,-3.748183655522776547e+01,1.766910719968491776e+03
-8.518722315301665571e-01,-2.500000000000000000e+00,-2.232914407362303066e+00,-0.000000000000000000e+00,-4.068793866855975772e+00,0.000000000000000000e+00,1.356264622285324890e+02
2.240085075942735759e+00,-1.496534977852859161e+00,1.295448829990001993e+00,4.520171838333831715e+01,0.000000000000000000e+00,4.520171838333832426e+01,2.130829439342876412e+03
2.832532071113049277e+00,-2.007316094868151879e+00,7.030018348196886979e-01,2.217877272405771549e+01,0.000000000000000000e+00,2.217877272405771905e+01,1.045517372771763121e+03
-1.723582852273368937e+00,-2.034138053570182514e-01,1.811951053659371480e+00,-7.615663607775024957e+01,0.000000000000000000e+00,7.615663607775024957e+01,3.590058253528884052e+03
-1.628011156580316809e+00,-7.586142515174731926e-01,1.907522749352423608e+00,-6.834275709926703257e+01,0.000000000000000000e+00,6.834275709926703257e+01,3.221708465991785033e+03
-1.075764203579210182e-01,1.244549104049412769e+00,-3.427957485574816943e+00,-4.213631861827440872e+01,-0.000000000000000000e+00,-4.213631861827440162e+01,1.986325108614586725e+03
2.618239450193325712e+00,1.265313211451411401e+00,-9.172944557394098197e-01,5.088491784334540569e+01,0.000000000000000000e+00,-5.088491784334540569e+01,2.398738031143325315e+03
6.315880194365425249e-02,-1.341207771891092637e+00,-3.472375103989081335e+00,3.895444418526385277e+01,0.000000000000000000e+00,-3.895444418526385277e+01,1.836330109383529361e+03
-1.478588544933452154e+00,-2.500000000000000000e+00,1.472701064035454088e+00,-0.000000000000000000e+00,-4.985224710880719279e+00,0.000000000000000000e+00,1.661741570293572750e+02
-1.018757770537684237e+00,2.500000000000000000e+00,1.548849350181730200e+00,0.000000000000000000e+00,5.643001068374215556e+00,-0.000000000000000000e+00,1.881000356124738175e+02
1.085868355744086244e+00,-1.041039950106742218e+00,2.449665550188651508e+00,5.882401224118446947e+01,0.000000000000000000e+00,5.882401224118447658e+01,2.772990530156134355e+03
1.509280431843078141e+00,-8.296370922549511917e-01,2.026253474089659612e+00,6.646821886496238108e+01,0.000000000000000000e+00,6.646821886496239529e+01,3.133341886187100044e+03
-1.244622386785576351e+00,2.368442584816304652e+00,-2.290911519147161179e+00,-8.059649520307957005e+00,0.000000000000000000e+00,-8.059649520307955228e+00,3.799355219864439732e+02
-3.935541553744769105e-01,3.455070116450333906e-01,-3.141979750558260953e+00,-6.289831211692685287e+01,-0.000000000000000000e+00,-6.289831211692683866e+01,2.965054868204463673e+03
-2.634370490941991605e+00,1.398940134798690726e+00,-9.011634149907461477e-01,-4.639136573955806853e+01,0.000000000000000000e+00,-4.639136573955806142e+01,2.186909953529785071e+03
1.689767096199213947e+00,2.762598321322733419e-01,-1.845766809733521807e+00,7.561626763110332661e+01,0.000000000000000000e+00,-7.561626763110332661e+01,3.564585040664665485e+03
2.287598293082293122e+00,2.500000000000000000e+00,-5.099977790629397489e-01,0.000000000000000000e+00,4.211635866662558847e+00,0.000000000000000000e+00,1.403878622220852606e+02
-3.249605667896811045e+00,-2.254412875228846147e+00,-2.859282380359267073e-01,-1.055246007856661095e+01,-0.000000000000000000e+00,-1.055246007856660917e+01,4.974477386503183993e+02
-1.519329925267104642e+00,-2.500000000000000000e+00,-9.649604939554450311e-01,-0.000000000000000000e+00,-5.788078351911037700e+00,0.000000000000000000e+00,1.929359450637012117e+02
-7.349777641451460397e-01,2.500000000000000000e+00,2.231202937396059127e+00,0.000000000000000000e+00,4.195022522476917537e+00,-0.000000000000000000e+00,1.398340840825638907e+02
2.225834596499687734e+00,1.023091129091854956e+00,1.309699309433050018e+00,6.071804043903379267e+01,0.000000000000000000e+00,6.071804043903379977e+01,2.862275875653320327e+03
1.402592194829335170e-01,2.500000000000000000e+00,-2.730768515983024614e+00,0.000000000000000000e+00,2.990148332934181141e+00,0.000000000000000000e+00,9.967161109780602146e+01
-4.435791802228968850e-01,-9.063849452123848849e-01,-3.091954725709840979e+00,-5.513808455596041824e+01,-0.000000000000000000e+00,-5.513808455596041824e+01,2.599234232743790017e+03
1.361131648898737945e+00,6.829578933207314240e-01,-2.174402257033997810e+00,6.897932946164732471e+01,0.000000000000000000e+00,-6.897932946164732471e+01,3.251716774935454850e+03
6.559234298399112539e-01,-2.500000000000000000e+00,-1.688941170867553687e+00,0.000000000000000000e+00,-5.756166168643412462e+00,0.000000000000000000e+00,1.918722056214470513e+02
-1.786186572652119997e+00,-5.323776019861981013e-01,1.749347333280620420e+00,-7.264146389820824368e+01,0.000000000000000000e+00,7.264146389820824368e+01,3.424351447849387569e+03
8.720792359834594887e-01,2.105696377709266542e+00,-2.663454669949276266e+00,1.881015045304083344e+01,0.000000000000000000e+00,-1.881015045304083344e+01,8.867189960322920115e+02
1.294274997071278577e+00,-2.500000000000000000e+00,-2.669237040101091196e-02,0.000000000000000000e+00,-6.983558981680980438e+00,0.000000000000000000e+00,2.327852993893659743e+02
-1.489827072774822181e+00,1.259715805695510227e+00,2.045706833157918236e+00,-5.421618457966861371e+01,0.000000000000000000e+00,5.421618457966861371e+01,2.555775451089679791e+03
1.348815838087980667e+00,3.997451986997324624e-01,-2.186718067844755087e+00,7.327358801939087130e+01,0.000000000000000000e+00,-7.327358801939087130e+01,3.454150064692043543e+03
-2.928165202663494782e+00,-5.761463669069044613e-02,-6.073687032692429710e-01,-6.778383811494839506e+01,0.000000000000000000e+00,-6.778383811494838085e+01,3.195360772395410550e+03
1.729554899543918944e+00,2.500000000000000000e+00,1.708676002116599646e+00,0.000000000000000000e+00,3.940073047433881204e+00,-0.000000000000000000e+00,1.313357682477960111e+02
-1.626516648255490693e+00,2.500000000000000000e+00,-3.940171647783197173e-01,0.000000000000000000e+00,6.115350107516997369e+00,0.000000000000000000e+00,2.038450035838998815e+02
-2.168338693759142011e+00,-6.195289767410501192e-01,1.367195212173598406e+00,-7.017674701206772170e+01,0.000000000000000000e+00,7.017674701206772170e+01,3.308163579589724122e+03
-1.955566458881939917e+00,9.124629502179393281e-01,-1.579967447050797613e+00,-6.464317626790321469e+01,0.000000000000000000e+00,-6.464317626790320048e+01,3.047308553098109314e+03
3.209288391626138104e+00,5.407307221538593112e-02,-3.262455143065974283e-01,6.316065487114511257e+01,0.000000000000000000e+00,-6.316065487114511257e+01,2.977421824237990222e+03
3.265474158251534753e+00,1.964802098734726332e+00,-2.700597476812007791e-01,2.124799441452528015e+01,0.000000000000000000e+00,-2.124799441452528015e+01,1.001640062474980709e+03
1.134670145484262038e+00,2.339857008166690733e+00,-2.400863760448473716e+00,9.200478015116669184e+00,0.000000000000000000e+00,-9.200478015116669184e+00,4.337146929764495553e+02
-1.625013397189094960e-02,-2.117353951584881600e-01,-3.519283771960846963e+00,-5.668113690781918734e+01,-0.000000000000000000e+00,-5.668113690781918024e+01,2.671974418192135545e+03
7.934357361782158335e-01,-2.500000000000000000e+00,2.279916867274428327e+00,0.000000000000000000e+00,-3.993714356873309335e+00,0.000000000000000000e+00,1.331238118957769530e+02
5.073582867706663002e-01,-2.500000000000000000e+00,2.246563317959394013e+00,0.000000000000000000e+00,-4.336584743270558207e+00,0.000000000000000000e+00,1.445528247756852522e+02
1.936317766396915330e+00,8.901043752424757649e-01,-1.599216139535820425e+00,6.524427365885398444e+01,0.000000000000000000e+00,-6.524427365885398444e+01,3.075644555851099085e+03
-5.984811477231000154e-01,2.500000000000000000e+00,-7.138607208019640549e-01,0.000000000000000000e+00,7.632683078571589341e+00,0.000000000000000000e+00,2.544227692857195962e+02
3.138663057451739569e+00,-2.500000000000000000e+00,-1.471161390185038442e-01,0.000000000000000000e+00,-1.839535028868841682e+00,0.000000000000000000e+00,6.131783429562804599e+01
2.367374967778067774e+00,2.500000000000000000e+00,3.593633313350513836e-01,0.000000000000000000e+00,4.054502944288421062e+00,-0.000000000000000000e+00,1.351500981429473427e+02
1.887986343324773664e+00,-4.417501961570873270e-01,-1.647547562607962091e+00,7.382772513447939389e+01,0.000000000000000000e+00,-7.382772513447939389e+01,3.480272338811126247e+03
2.954490255122534936e+00,1.156026354285649704e+00,5.810436508102030384e-01,5.077649008124408425e+01,0.000000000000000000e+00,5.077649008124409136e+01,2.393626697419943866e+03
-2.258102198263391147e-01,-8.695545109589288835e-01,-3.309723686106398777e+00,-5.255882285297231249e+01,-0.000000000000000000e+00,-5.255882285297230538e+01,2.477646670034613180e+03
-2.924505751952691135e+00,2.500000000000000000e+00,3.198806694921348948e-01,0.000000000000000000e+00,2.364410052513597815e+00,-0.000000000000000000e+00,7.881366841711991356e+01
1.607979979997055109e-01,2.215016781217117092e+00,-3.374735907933030354e+00,1.150555887647578324e+01,0.000000000000000000e+00,-1.150555887647578324e+01,5.423772468598067462e+02
9.558710863238408795e-01,3.189361395491610018e-01,-2.579662819608894875e+00,7.091554837218171770e+01,0.000000000000000000e+00,-7.091554837218171770e+01,3.342991009702154315e+03
9.099891915713596013e-01,2.689374907651576052e-01,-2.625544714361375931e+00,7.082028851153732774e+01,0.000000000000000000e+00,-7.082028851153732774e+01,3.338500416806385601e+03
-2.599861220638068016e+00,-1.306890969115745094e+00,-9.356726852946697370e-01,-4.970524663539015364e+01,-0.000000000000000000e+00,-4.970524663539014654e+01,2.343127797095613005e+03
-1.061862291900603994e+00,-2.500000000000000000e+00,4.468259808874961436e-01,-0.000000000000000000e+00,-7.261029634926456033e+00,0.000000000000000000e+00,2.420343211642151573e+02
2.218606518836354624e-01,2.500000000000000000e+00,6.374603215461247530e-01,0.000000000000000000e+00,7.971955387719853903e+00,-0.000000000000000000e+00,2.657318462573284137e+02
-4.957449790284402802e-01,8.060611411053963948e-01,3.039788926904300137e+00,-5.796200740836770393e+01,0.000000000000000000e+00,5.796200740836770393e+01,2.732355232642779811e+03
9.078901599034177039e-01,-2.500000000000000000e+00,-2.976450178779899147e-03,0.000000000000000000e+00,-7.668229943080032029e+00,0.000000000000000000e+00,2.556076647693343489e+02
2.655982718582237112e-01,2.500000000000000000e+00,-2.123205746432803576e+00,0.000000000000000000e+00,4.829598951964637621e+00,0.000000000000000000e+00,1.609866317321545637e+02
2.385357459494950483e+00,-4.938868675190599689e-01,1.150176446437787492e+00,7.073664465502127996e+01,0.000000000000000000e+00,7.073664465502127996e+01,3.334557407596579196e+03
-3.491713089404862025e+00,-8.484196174753106945e-01,4.382081652787827436e-02,-4.983786364286761028e+01,0.000000000000000000e+00,4.983786364286761028e+01,2.349379422781477842e+03
2.844812984430802327e+00,2.318098057756250441e-01,-6.907209215019332049e-01,6.831939521756117983e+01,0.000000000000000000e+00,-6.831939521756117983e+01,3.220607176326752779e+03
-2.291477347936660358e+00,6.904718552755930716e-01,1.244056557996080281e+00,-6.815776835343295659e+01,0.000000000000000000e+00,6.815776835343295659e+01,3.212988012883620286e+03
-4.567741209502988453e-01,-2.500000000000000000e+00,5.292513830747758163e-01,-0.000000000000000000e+00,-7.944448553956656944e+00,0.000000000000000000e+00,2.648149517985551711e+02
-7.383041617061194550e-01,-1.092939968904112380e+00,2.797229744226620962e+00,-5.425796723763186691e+01,0.000000000000000000e+00,5.425796723763186691e+01,2.557745104475134212e+03
2.935270394259418936e+00,2.500000000000000000e+00,5.548469110387241887e-01,0.000000000000000000e+00,2.236004573490906200e+00,-0.000000000000000000e+00,7.453348578303018712e+01
-2.530546921645842939e+00,-1.059860866064568086e-01,-1.004986984286894813e+00,-7.268434073768368364e+01,0.000000000000000000e+00,-7.268434073768366943e+01,3.426372681445982835e+03
8.589241551890016702e-01,2.006870602589949648e-01,2.676609750743736083e+00,7.066943773466327627e+01,0.000000000000000000e+00,7.066943773466327627e+01,3.331389242988058868e+03
